wavelen(micron) a(micron) Qabs Qext Qpol
132.998821 0.083837 0.000685 0.000769 0.000251
132.998821 0.089008 0.000728 0.000816 0.000266
132.998821 0.094497 0.000772 0.000867 0.000283
132.998821 0.100326 0.000820 0.000920 0.000300
132.998821 0.106513 0.000870 0.000976 0.000319
132.998821 0.113083 0.000924 0.001037 0.000338
132.998821 0.120057 0.000981 0.001101 0.000359
132.998821 0.127462 0.001042 0.001169 0.000382
132.998821 0.135324 0.001106 0.001241 0.000405
132.998821 0.143670 0.001175 0.001318 0.000430
132.998821 0.152531 0.001247 0.001399 0.000456
132.998821 0.161939 0.001324 0.001486 0.000485
132.998821 0.171927 0.001405 0.001577 0.000515
132.998821 0.182531 0.001493 0.001675 0.000547
132.998821 0.193788 0.001585 0.001778 0.000580
132.998821 0.205741 0.001682 0.001888 0.000616
132.998821 0.218430 0.001786 0.002004 0.000654
132.998821 0.231902 0.001897 0.002128 0.000694
132.998821 0.246205 0.002014 0.002259 0.000737
132.998821 0.261390 0.002138 0.002399 0.000783
132.998821 0.277512 0.002271 0.002547 0.000831
132.998821 0.294628 0.002410 0.002704 0.000882
132.998821 0.312800 0.002559 0.002872 0.000937
132.998821 0.332093 0.002718 0.003049 0.000995
132.998821 0.352575 0.002886 0.003238 0.001056
132.998821 0.374321 0.003064 0.003438 0.001122
132.998821 0.397408 0.003254 0.003651 0.001191
132.998821 0.421919 0.003456 0.003877 0.001265
132.998821 0.447941 0.003670 0.004118 0.001343
132.998821 0.475569 0.003898 0.004373 0.001427
132.998821 0.504900 0.004643 0.004644 0.001516
132.998821 0.536041 0.004931 0.004933 0.001610
132.998821 0.569102 0.005238 0.005239 0.001710
132.998821 0.604203 0.005563 0.005566 0.001816
132.998821 0.641468 0.005910 0.005912 0.001930
132.998821 0.681032 0.006278 0.006281 0.002050
132.998821 0.723036 0.006669 0.006674 0.002178
132.998821 0.767630 0.007086 0.007092 0.002315
132.998821 0.814976 0.007529 0.007536 0.002460
132.998821 0.865241 0.008001 0.008010 0.002615
132.998821 0.918606 0.008504 0.008516 0.002780
132.998821 0.975263 0.009040 0.009055 0.002957
132.998821 1.035414 0.009610 0.009629 0.003144
132.998821 1.099275 0.010221 0.010246 0.003346
132.998821 1.167075 0.010868 0.010898 0.003559
132.998821 1.239056 0.011561 0.011599 0.003789
132.998821 1.315478 0.012301 0.012349 0.004035
132.998821 1.396612 0.013091 0.013153 0.004298
132.998821 1.482751 0.013938 0.014017 0.004582
132.998821 1.574202 0.014844 0.014944 0.004886
132.998821 1.671294 0.015816 0.015944 0.005214
132.998821 1.774374 0.016859 0.017022 0.005569
132.998821 1.883812 0.017979 0.018186 0.005952
132.998821 2.000000 0.019186 0.019450 0.006368
143.459859 0.001000 0.000007 0.000008 0.000003
143.459859 0.001062 0.000007 0.000008 0.000003
143.459859 0.001127 0.000008 0.000009 0.000003
143.459859 0.001197 0.000008 0.000009 0.000003
143.459859 0.001270 0.000009 0.000010 0.000003
143.459859 0.001349 0.000009 0.000011 0.000003
143.459859 0.001432 0.000010 0.000011 0.000004
143.459859 0.001520 0.000011 0.000012 0.000004
143.459859 0.001614 0.000011 0.000013 0.000004
143.459859 0.001714 0.000012 0.000014 0.000004
143.459859 0.001819 0.000013 0.000014 0.000005
143.459859 0.001932 0.000014 0.000015 0.000005
143.459859 0.002051 0.000014 0.000016 0.000005
143.459859 0.002177 0.000015 0.000017 0.000006
143.459859 0.002311 0.000016 0.000018 0.000006
143.459859 0.002454 0.000017 0.000019 0.000006
143.459859 0.002605 0.000018 0.000021 0.000007
143.459859 0.002766 0.000019 0.000022 0.000007
143.459859 0.002937 0.000021 0.000023 0.000008
143.459859 0.003118 0.000022 0.000025 0.000008
143.459859 0.003310 0.000023 0.000026 0.000009
143.459859 0.003514 0.000025 0.000028 0.000009
143.459859 0.003731 0.000026 0.000029 0.000010
143.459859 0.003961 0.000028 0.000031 0.000010
143.459859 0.004205 0.000030 0.000033 0.000011
143.459859 0.004465 0.000031 0.000035 0.000011
143.459859 0.004740 0.000033 0.000037 0.000012
143.459859 0.005033 0.000035 0.000040 0.000013
143.459859 0.005343 0.000038 0.000042 0.000014
143.459859 0.005673 0.000040 0.000045 0.000015
143.459859 0.006022 0.000042 0.000047 0.000015
143.459859 0.006394 0.000045 0.000050 0.000016
143.459859 0.006788 0.000048 0.000054 0.000017
143.459859 0.007207 0.000051 0.000057 0.000019
143.459859 0.007651 0.000054 0.000060 0.000020
143.459859 0.008123 0.000057 0.000064 0.000021
143.459859 0.008624 0.000061 0.000068 0.000022
143.459859 0.009156 0.000064 0.000072 0.000024
143.459859 0.009721 0.000068 0.000077 0.000025
143.459859 0.010321 0.000073 0.000081 0.000027
143.459859 0.010957 0.000077 0.000086 0.000028
143.459859 0.011633 0.000082 0.000092 0.000030
143.459859 0.012350 0.000087 0.000097 0.000032
143.459859 0.013112 0.000092 0.000103 0.000034
143.459859 0.013921 0.000098 0.000110 0.000036
143.459859 0.014779 0.000104 0.000117 0.000038
143.459859 0.015691 0.000110 0.000124 0.000040
143.459859 0.016659 0.000117 0.000131 0.000043
143.459859 0.017686 0.000124 0.000139 0.000045
143.459859 0.018777 0.000132 0.000148 0.000048
143.459859 0.019935 0.000140 0.000157 0.000051
143.459859 0.021165 0.000149 0.000167 0.000054
143.459859 0.022470 0.000158 0.000177 0.000058
143.459859 0.023856 0.000168 0.000188 0.000061
143.459859 0.025327 0.000178 0.000200 0.000065
143.459859 0.026889 0.000189 0.000212 0.000069
143.459859 0.028548 0.000201 0.000225 0.000073
143.459859 0.030309 0.000213 0.000239 0.000078
143.459859 0.032178 0.000226 0.000254 0.000083
143.459859 0.034162 0.000240 0.000269 0.000088
143.459859 0.036270 0.000255 0.000286 0.000093
143.459859 0.038507 0.000270 0.000304 0.000099
143.459859 0.040881 0.000287 0.000322 0.000105
143.459859 0.043403 0.000305 0.000342 0.000112
143.459859 0.046080 0.000324 0.000363 0.000118
143.459859 0.048922 0.000344 0.000386 0.000126
143.459859 0.051939 0.000365 0.000409 0.000134
143.459859 0.055143 0.000387 0.000435 0.000142
143.459859 0.058544 0.000411 0.000461 0.000151
143.459859 0.062155 0.000437 0.000490 0.000160
143.459859 0.065988 0.000464 0.000520 0.000170
143.459859 0.070058 0.000492 0.000552 0.000180
143.459859 0.074379 0.000522 0.000586 0.000191
143.459859 0.078966 0.000555 0.000622 0.000203
143.459859 0.083837 0.000589 0.000661 0.000216
143.459859 0.089008 0.000625 0.000702 0.000229
143.459859 0.094497 0.000664 0.000745 0.000243
143.459859 0.100326 0.000705 0.000791 0.000258
143.459859 0.106513 0.000748 0.000839 0.000274
143.459859 0.113083 0.000795 0.000891 0.000291
143.459859 0.120057 0.000843 0.000946 0.000309
143.459859 0.127462 0.000896 0.001005 0.000328
143.459859 0.135324 0.000951 0.001067 0.000348
143.459859 0.143670 0.001009 0.001133 0.000369
143.459859 0.152531 0.001072 0.001202 0.000392
143.459859 0.161939 0.001138 0.001277 0.000417
143.459859 0.171927 0.001208 0.001355 0.000442
143.459859 0.182531 0.001283 0.001440 0.000470
143.459859 0.193788 0.001362 0.001528 0.000499
143.459859 0.205741 0.001446 0.001622 0.000529
143.459859 0.218430 0.001535 0.001723 0.000562
143.459859 0.231902 0.001630 0.001829 0.000597
143.459859 0.246205 0.001731 0.001942 0.000634
143.459859 0.261390 0.001837 0.002062 0.000673
143.459859 0.277512 0.001951 0.002189 0.000714
143.459859 0.294628 0.002072 0.002324 0.000758
143.459859 0.312800 0.002200 0.002468 0.000805
143.459859 0.332093 0.002336 0.002621 0.000855
143.459859 0.352575 0.002480 0.002783 0.000908
143.459859 0.374321 0.002634 0.002955 0.000964
143.459859 0.397408 0.002797 0.003138 0.001024
143.459859 0.421919 0.002971 0.003333 0.001087
143.459859 0.447941 0.003154 0.003539 0.001155
143.459859 0.475569 0.003350 0.003759 0.001226
143.459859 0.504900 0.003991 0.003992 0.001303
143.459859 0.536041 0.004238 0.004240 0.001384
143.459859 0.569102 0.004502 0.004503 0.001470
143.459859 0.604203 0.004782 0.004783 0.001561
143.459859 0.641468 0.005079 0.005082 0.001658
143.459859 0.681032 0.005396 0.005399 0.001762
143.459859 0.723036 0.005732 0.005736 0.001872
143.459859 0.767630 0.006090 0.006095 0.001990
143.459859 0.814976 0.006471 0.006477 0.002114
143.459859 0.865241 0.006877 0.006885 0.002248
143.459859 0.918606 0.007309 0.007319 0.002390
143.459859 0.975263 0.007770 0.007783 0.002541
143.459859 1.035414 0.008260 0.008276 0.002702
143.459859 1.099275 0.008785 0.008806 0.002876
143.459859 1.167075 0.009341 0.009367 0.003059
143.459859 1.239056 0.009936 0.009969 0.003257
143.459859 1.315478 0.010572 0.010614 0.003468
143.459859 1.396612 0.011252 0.011305 0.003694
143.459859 1.482751 0.011979 0.012047 0.003938
143.459859 1.574202 0.012758 0.012844 0.004199
143.459859 1.671294 0.013594 0.013703 0.004482
143.459859 1.774374 0.014490 0.014630 0.004786
143.459859 1.883812 0.015453 0.015630 0.005115
143.459859 2.000000 0.016490 0.016717 0.005473
154.743711 0.001000 0.000006 0.000007 0.000002
154.743711 0.001062 0.000006 0.000007 0.000002
154.743711 0.001127 0.000007 0.000008 0.000002
154.743711 0.001197 0.000007 0.000008 0.000003
154.743711 0.001270 0.000008 0.000009 0.000003
154.743711 0.001349 0.000008 0.000009 0.000003
154.743711 0.001432 0.000009 0.000010 0.000003
154.743711 0.001520 0.000009 0.000010 0.000003
154.743711 0.001614 0.000010 0.000011 0.000004
154.743711 0.001714 0.000010 0.000012 0.000004
154.743711 0.001819 0.000011 0.000012 0.000004
154.743711 0.001932 0.000012 0.000013 0.000004
154.743711 0.002051 0.000012 0.000014 0.000005
154.743711 0.002177 0.000013 0.000015 0.000005
154.743711 0.002311 0.000014 0.000016 0.000005
154.743711 0.002454 0.000015 0.000017 0.000005
154.743711 0.002605 0.000016 0.000018 0.000006
154.743711 0.002766 0.000017 0.000019 0.000006
154.743711 0.002937 0.000018 0.000020 0.000006
154.743711 0.003118 0.000019 0.000021 0.000007
154.743711 0.003310 0.000020 0.000022 0.000007
154.743711 0.003514 0.000021 0.000024 0.000008
154.743711 0.003731 0.000023 0.000025 0.000008
154.743711 0.003961 0.000024 0.000027 0.000009
154.743711 0.004205 0.000025 0.000028 0.000009
154.743711 0.004465 0.000027 0.000030 0.000010
154.743711 0.004740 0.000029 0.000032 0.000010
154.743711 0.005033 0.000030 0.000034 0.000011
154.743711 0.005343 0.000032 0.000036 0.000012
154.743711 0.005673 0.000034 0.000038 0.000013
154.743711 0.006022 0.000036 0.000041 0.000013
154.743711 0.006394 0.000039 0.000043 0.000014
154.743711 0.006788 0.000041 0.000046 0.000015
154.743711 0.007207 0.000044 0.000049 0.000016
154.743711 0.007651 0.000046 0.000052 0.000017
154.743711 0.008123 0.000049 0.000055 0.000018
154.743711 0.008624 0.000052 0.000058 0.000019
154.743711 0.009156 0.000055 0.000062 0.000020
154.743711 0.009721 0.000059 0.000066 0.000021
154.743711 0.010321 0.000062 0.000070 0.000023
154.743711 0.010957 0.000066 0.000074 0.000024
154.743711 0.011633 0.000070 0.000079 0.000026
154.743711 0.012350 0.000075 0.000084 0.000027
154.743711 0.013112 0.000079 0.000089 0.000029
154.743711 0.013921 0.000084 0.000094 0.000031
154.743711 0.014779 0.000089 0.000100 0.000033
154.743711 0.015691 0.000095 0.000106 0.000035
154.743711 0.016659 0.000101 0.000113 0.000037
154.743711 0.017686 0.000107 0.000120 0.000039
154.743711 0.018777 0.000113 0.000127 0.000041
154.743711 0.019935 0.000120 0.000135 0.000044
154.743711 0.021165 0.000128 0.000143 0.000047
154.743711 0.022470 0.000136 0.000152 0.000050
154.743711 0.023856 0.000144 0.000162 0.000053
154.743711 0.025327 0.000153 0.000172 0.000056
154.743711 0.026889 0.000162 0.000182 0.000059
154.743711 0.028548 0.000172 0.000193 0.000063
154.743711 0.030309 0.000183 0.000205 0.000067
154.743711 0.032178 0.000194 0.000218 0.000071
154.743711 0.034162 0.000206 0.000231 0.000076
154.743711 0.036270 0.000219 0.000246 0.000080
154.743711 0.038507 0.000232 0.000261 0.000085
154.743711 0.040881 0.000247 0.000277 0.000090
154.743711 0.043403 0.000262 0.000294 0.000096
154.743711 0.046080 0.000278 0.000312 0.000102
154.743711 0.048922 0.000295 0.000331 0.000108
154.743711 0.051939 0.000314 0.000352 0.000115
154.743711 0.055143 0.000333 0.000374 0.000122
154.743711 0.058544 0.000353 0.000397 0.000129
154.743711 0.062155 0.000375 0.000421 0.000137
154.743711 0.065988 0.000398 0.000447 0.000146
154.743711 0.070058 0.000423 0.000475 0.000155
154.743711 0.074379 0.000449 0.000504 0.000164
154.743711 0.078966 0.000477 0.000535 0.000175
154.743711 0.083837 0.000506 0.000568 0.000185
154.743711 0.089008 0.000538 0.000603 0.000197
154.743711 0.094497 0.000570 0.000640 0.000209
154.743711 0.100326 0.000606 0.000680 0.000222
154.743711 0.106513 0.000643 0.000721 0.000235
154.743711 0.113083 0.000683 0.000766 0.000250
154.743711 0.120057 0.000725 0.000813 0.000265
154.743711 0.127462 0.000770 0.000864 0.000282
154.743711 0.135324 0.000817 0.000917 0.000299
154.743711 0.143670 0.000868 0.000973 0.000318
154.743711 0.152531 0.000921 0.001033 0.000337
154.743711 0.161939 0.000978 0.001098 0.000358
154.743711 0.171927 0.001038 0.001165 0.000380
154.743711 0.182531 0.001103 0.001237 0.000404
154.743711 0.193788 0.001171 0.001313 0.000428
154.743711 0.205741 0.001243 0.001394 0.000455
154.743711 0.218430 0.001320 0.001481 0.000483
154.743711 0.231902 0.001401 0.001572 0.000513
154.743711 0.246205 0.001487 0.001669 0.000545
154.743711 0.261390 0.001579 0.001772 0.000578
154.743711 0.277512 0.001677 0.001882 0.000614
154.743711 0.294628 0.001780 0.001998 0.000652
154.743711 0.312800 0.001891 0.002121 0.000692
154.743711 0.332093 0.002008 0.002253 0.000735
154.743711 0.352575 0.002132 0.002392 0.000780
154.743711 0.374321 0.002263 0.002540 0.000829
154.743711 0.397408 0.002404 0.002697 0.000880
154.743711 0.421919 0.002553 0.002864 0.000935
154.743711 0.447941 0.002711 0.003042 0.000992
154.743711 0.475569 0.002879 0.003230 0.001054
154.743711 0.504900 0.003430 0.003431 0.001120
154.743711 0.536041 0.003643 0.003644 0.001189
154.743711 0.569102 0.003869 0.003870 0.001263
154.743711 0.604203 0.004110 0.004111 0.001342
154.743711 0.641468 0.004365 0.004367 0.001425
154.743711 0.681032 0.004637 0.004640 0.001514
154.743711 0.723036 0.004927 0.004930 0.001609
154.743711 0.767630 0.005234 0.005239 0.001710
154.743711 0.814976 0.005562 0.005567 0.001817
154.743711 0.865241 0.005911 0.005917 0.001932
154.743711 0.918606 0.006282 0.006291 0.002054
154.743711 0.975263 0.006678 0.006689 0.002184
154.743711 1.035414 0.007099 0.007113 0.002323
154.743711 1.099275 0.007550 0.007568 0.002472
154.743711 1.167075 0.008028 0.008050 0.002629
154.743711 1.239056 0.008540 0.008568 0.002799
154.743711 1.315478 0.009086 0.009123 0.002980
154.743711 1.396612 0.009671 0.009717 0.003175
154.743711 1.482751 0.010296 0.010354 0.003384
154.743711 1.574202 0.010965 0.011039 0.003609
154.743711 1.671294 0.011684 0.011778 0.003852
154.743711 1.774374 0.012454 0.012574 0.004114
154.743711 1.883812 0.013281 0.013434 0.004397
154.743711 2.000000 0.014173 0.014368 0.004704
166.915096 0.001000 0.000005 0.000006 0.000002
166.915096 0.001062 0.000006 0.000006 0.000002
166.915096 0.001127 0.000006 0.000007 0.000002
166.915096 0.001197 0.000006 0.000007 0.000002
166.915096 0.001270 0.000007 0.000007 0.000002
166.915096 0.001349 0.000007 0.000008 0.000003
166.915096 0.001432 0.000007 0.000008 0.000003
166.915096 0.001520 0.000008 0.000009 0.000003
166.915096 0.001614 0.000008 0.000009 0.000003
166.915096 0.001714 0.000009 0.000010 0.000003
166.915096 0.001819 0.000009 0.000011 0.000003
166.915096 0.001932 0.000010 0.000011 0.000004
166.915096 0.002051 0.000011 0.000012 0.000004
166.915096 0.002177 0.000011 0.000013 0.000004
166.915096 0.002311 0.000012 0.000013 0.000004
166.915096 0.002454 0.000013 0.000014 0.000005
166.915096 0.002605 0.000014 0.000015 0.000005
166.915096 0.002766 0.000014 0.000016 0.000005
166.915096 0.002937 0.000015 0.000017 0.000006
166.915096 0.003118 0.000016 0.000018 0.000006
166.915096 0.003310 0.000017 0.000019 0.000006
166.915096 0.003514 0.000018 0.000020 0.000007
166.915096 0.003731 0.000019 0.000022 0.000007
166.915096 0.003961 0.000021 0.000023 0.000008
166.915096 0.004205 0.000022 0.000024 0.000008
166.915096 0.004465 0.000023 0.000026 0.000008
166.915096 0.004740 0.000025 0.000028 0.000009
166.915096 0.005033 0.000026 0.000029 0.000010
166.915096 0.005343 0.000028 0.000031 0.000010
166.915096 0.005673 0.000029 0.000033 0.000011
166.915096 0.006022 0.000031 0.000035 0.000011
166.915096 0.006394 0.000033 0.000037 0.000012
166.915096 0.006788 0.000035 0.000040 0.000013
166.915096 0.007207 0.000037 0.000042 0.000014
166.915096 0.007651 0.000040 0.000045 0.000015
166.915096 0.008123 0.000042 0.000047 0.000015
166.915096 0.008624 0.000045 0.000050 0.000016
166.915096 0.009156 0.000048 0.000053 0.000017
166.915096 0.009721 0.000050 0.000057 0.000018
166.915096 0.010321 0.000054 0.000060 0.000020
166.915096 0.010957 0.000057 0.000064 0.000021
166.915096 0.011633 0.000060 0.000068 0.000022
166.915096 0.012350 0.000064 0.000072 0.000023
166.915096 0.013112 0.000068 0.000076 0.000025
166.915096 0.013921 0.000072 0.000081 0.000026
166.915096 0.014779 0.000077 0.000086 0.000028
166.915096 0.015691 0.000081 0.000091 0.000030
166.915096 0.016659 0.000086 0.000097 0.000032
166.915096 0.017686 0.000092 0.000103 0.000034
166.915096 0.018777 0.000097 0.000109 0.000036
166.915096 0.019935 0.000103 0.000116 0.000038
166.915096 0.021165 0.000110 0.000123 0.000040
166.915096 0.022470 0.000117 0.000131 0.000043
166.915096 0.023856 0.000124 0.000139 0.000045
166.915096 0.025327 0.000131 0.000147 0.000048
166.915096 0.026889 0.000139 0.000157 0.000051
166.915096 0.028548 0.000148 0.000166 0.000054
166.915096 0.030309 0.000157 0.000176 0.000058
166.915096 0.032178 0.000167 0.000187 0.000061
166.915096 0.034162 0.000177 0.000199 0.000065
166.915096 0.036270 0.000188 0.000211 0.000069
166.915096 0.038507 0.000200 0.000224 0.000073
166.915096 0.040881 0.000212 0.000238 0.000078
166.915096 0.043403 0.000225 0.000253 0.000082
166.915096 0.046080 0.000239 0.000268 0.000088
166.915096 0.048922 0.000254 0.000285 0.000093
166.915096 0.051939 0.000270 0.000302 0.000099
166.915096 0.055143 0.000286 0.000321 0.000105
166.915096 0.058544 0.000304 0.000341 0.000111
166.915096 0.062155 0.000323 0.000362 0.000118
166.915096 0.065988 0.000342 0.000384 0.000125
166.915096 0.070058 0.000364 0.000408 0.000133
166.915096 0.074379 0.000386 0.000433 0.000141
166.915096 0.078966 0.000410 0.000460 0.000150
166.915096 0.083837 0.000435 0.000488 0.000159
166.915096 0.089008 0.000462 0.000518 0.000169
166.915096 0.094497 0.000490 0.000550 0.000180
166.915096 0.100326 0.000521 0.000584 0.000191
166.915096 0.106513 0.000552 0.000620 0.000202
166.915096 0.113083 0.000587 0.000658 0.000215
166.915096 0.120057 0.000623 0.000699 0.000228
166.915096 0.127462 0.000662 0.000742 0.000242
166.915096 0.135324 0.000702 0.000788 0.000257
166.915096 0.143670 0.000746 0.000837 0.000273
166.915096 0.152531 0.000792 0.000888 0.000290
166.915096 0.161939 0.000841 0.000943 0.000308
166.915096 0.171927 0.000892 0.001001 0.000327
166.915096 0.182531 0.000948 0.001063 0.000347
166.915096 0.193788 0.001006 0.001129 0.000368
166.915096 0.205741 0.001068 0.001198 0.000391
166.915096 0.218430 0.001134 0.001273 0.000415
166.915096 0.231902 0.001204 0.001351 0.000441
166.915096 0.246205 0.001278 0.001434 0.000468
166.915096 0.261390 0.001357 0.001523 0.000497
166.915096 0.277512 0.001442 0.001617 0.000528
166.915096 0.294628 0.001530 0.001717 0.000560
166.915096 0.312800 0.001625 0.001823 0.000595
166.915096 0.332093 0.001726 0.001936 0.000632
166.915096 0.352575 0.001832 0.002056 0.000671
166.915096 0.374321 0.001945 0.002183 0.000712
166.915096 0.397408 0.002066 0.002318 0.000756
166.915096 0.421919 0.002194 0.002462 0.000803
166.915096 0.447941 0.002330 0.002614 0.000853
166.915096 0.475569 0.002475 0.002777 0.000906
166.915096 0.504900 0.002948 0.002949 0.000962
166.915096 0.536041 0.003131 0.003132 0.001022
166.915096 0.569102 0.003325 0.003327 0.001086
166.915096 0.604203 0.003532 0.003534 0.001153
166.915096 0.641468 0.003752 0.003754 0.001225
166.915096 0.681032 0.003986 0.003988 0.001302
166.915096 0.723036 0.004234 0.004237 0.001383
166.915096 0.767630 0.004499 0.004502 0.001470
166.915096 0.814976 0.004780 0.004785 0.001562
166.915096 0.865241 0.005080 0.005086 0.001660
166.915096 0.918606 0.005399 0.005407 0.001765
166.915096 0.975263 0.005740 0.005749 0.001877
166.915096 1.035414 0.006101 0.006113 0.001996
166.915096 1.099275 0.006489 0.006505 0.002124
166.915096 1.167075 0.006900 0.006919 0.002260
166.915096 1.239056 0.007340 0.007364 0.002406
166.915096 1.315478 0.007810 0.007841 0.002562
166.915096 1.396612 0.008312 0.008351 0.002729
166.915096 1.482751 0.008849 0.008899 0.002909
166.915096 1.574202 0.009425 0.009488 0.003102
166.915096 1.671294 0.010042 0.010123 0.003311
166.915096 1.774374 0.010704 0.010807 0.003536
166.915096 1.883812 0.011415 0.011546 0.003779
166.915096 2.000000 0.012181 0.012349 0.004043
180.043823 0.001000 0.000004 0.000005 0.000002
180.043823 0.001062 0.000005 0.000005 0.000002
180.043823 0.001127 0.000005 0.000006 0.000002
180.043823 0.001197 0.000005 0.000006 0.000002
180.043823 0.001270 0.000006 0.000006 0.000002
180.043823 0.001349 0.000006 0.000007 0.000002
180.043823 0.001432 0.000006 0.000007 0.000002
180.043823 0.001520 0.000007 0.000008 0.000002
180.043823 0.001614 0.000007 0.000008 0.000003
180.043823 0.001714 0.000008 0.000009 0.000003
180.043823 0.001819 0.000008 0.000009 0.000003
180.043823 0.001932 0.000009 0.000010 0.000003
180.043823 0.002051 0.000009 0.000010 0.000003
180.043823 0.002177 0.000010 0.000011 0.000004
180.043823 0.002311 0.000010 0.000012 0.000004
180.043823 0.002454 0.000011 0.000012 0.000004
180.043823 0.002605 0.000012 0.000013 0.000004
180.043823 0.002766 0.000012 0.000014 0.000005
180.043823 0.002937 0.000013 0.000015 0.000005
180.043823 0.003118 0.000014 0.000016 0.000005
180.043823 0.003310 0.000015 0.000017 0.000005
180.043823 0.003514 0.000016 0.000018 0.000006
180.043823 0.003731 0.000017 0.000019 0.000006
180.043823 0.003961 0.000018 0.000020 0.000006
180.043823 0.004205 0.000019 0.000021 0.000007
180.043823 0.004465 0.000020 0.000022 0.000007
180.043823 0.004740 0.000021 0.000024 0.000008
180.043823 0.005033 0.000022 0.000025 0.000008
180.043823 0.005343 0.000024 0.000027 0.000009
180.043823 0.005673 0.000025 0.000028 0.000009
180.043823 0.006022 0.000027 0.000030 0.000010
180.043823 0.006394 0.000029 0.000032 0.000010
180.043823 0.006788 0.000030 0.000034 0.000011
180.043823 0.007207 0.000032 0.000036 0.000012
180.043823 0.007651 0.000034 0.000038 0.000012
180.043823 0.008123 0.000036 0.000041 0.000013
180.043823 0.008624 0.000038 0.000043 0.000014
180.043823 0.009156 0.000041 0.000046 0.000015
180.043823 0.009721 0.000043 0.000049 0.000016
180.043823 0.010321 0.000046 0.000052 0.000017
180.043823 0.010957 0.000049 0.000055 0.000018
180.043823 0.011633 0.000052 0.000058 0.000019
180.043823 0.012350 0.000055 0.000062 0.000020
180.043823 0.013112 0.000058 0.000066 0.000021
180.043823 0.013921 0.000062 0.000070 0.000023
180.043823 0.014779 0.000066 0.000074 0.000024
180.043823 0.015691 0.000070 0.000079 0.000026
180.043823 0.016659 0.000074 0.000083 0.000027
180.043823 0.017686 0.000079 0.000089 0.000029
180.043823 0.018777 0.000084 0.000094 0.000031
180.043823 0.019935 0.000089 0.000100 0.000033
180.043823 0.021165 0.000094 0.000106 0.000035
180.043823 0.022470 0.000100 0.000112 0.000037
180.043823 0.023856 0.000106 0.000119 0.000039
180.043823 0.025327 0.000113 0.000127 0.000041
180.043823 0.026889 0.000120 0.000135 0.000044
180.043823 0.028548 0.000127 0.000143 0.000047
180.043823 0.030309 0.000135 0.000152 0.000049
180.043823 0.032178 0.000143 0.000161 0.000053
180.043823 0.034162 0.000152 0.000171 0.000056
180.043823 0.036270 0.000162 0.000182 0.000059
180.043823 0.038507 0.000172 0.000193 0.000063
180.043823 0.040881 0.000182 0.000205 0.000067
180.043823 0.043403 0.000194 0.000217 0.000071
180.043823 0.046080 0.000206 0.000231 0.000075
180.043823 0.048922 0.000218 0.000245 0.000080
180.043823 0.051939 0.000232 0.000260 0.000085
180.043823 0.055143 0.000246 0.000276 0.000090
180.043823 0.058544 0.000261 0.000293 0.000096
180.043823 0.062155 0.000277 0.000311 0.000101
180.043823 0.065988 0.000294 0.000330 0.000108
180.043823 0.070058 0.000312 0.000351 0.000114
180.043823 0.074379 0.000332 0.000372 0.000121
180.043823 0.078966 0.000352 0.000395 0.000129
180.043823 0.083837 0.000374 0.000420 0.000137
180.043823 0.089008 0.000397 0.000445 0.000145
180.043823 0.094497 0.000421 0.000473 0.000154
180.043823 0.100326 0.000447 0.000502 0.000164
180.043823 0.106513 0.000475 0.000533 0.000174
180.043823 0.113083 0.000504 0.000566 0.000185
180.043823 0.120057 0.000535 0.000601 0.000196
180.043823 0.127462 0.000569 0.000638 0.000208
180.043823 0.135324 0.000604 0.000677 0.000221
180.043823 0.143670 0.000641 0.000719 0.000235
180.043823 0.152531 0.000680 0.000763 0.000249
180.043823 0.161939 0.000723 0.000811 0.000265
180.043823 0.171927 0.000767 0.000861 0.000281
180.043823 0.182531 0.000815 0.000914 0.000298
180.043823 0.193788 0.000865 0.000970 0.000317
180.043823 0.205741 0.000918 0.001030 0.000336
180.043823 0.218430 0.000975 0.001094 0.000357
180.043823 0.231902 0.001035 0.001161 0.000379
180.043823 0.246205 0.001099 0.001233 0.000402
180.043823 0.261390 0.001167 0.001309 0.000427
180.043823 0.277512 0.001239 0.001390 0.000454
180.043823 0.294628 0.001315 0.001476 0.000481
180.043823 0.312800 0.001397 0.001567 0.000511
180.043823 0.332093 0.001483 0.001664 0.000543
180.043823 0.352575 0.001575 0.001767 0.000576
180.043823 0.374321 0.001672 0.001876 0.000612
180.043823 0.397408 0.001776 0.001992 0.000650
180.043823 0.421919 0.001886 0.002116 0.000690
180.043823 0.447941 0.002003 0.002247 0.000733
180.043823 0.475569 0.002127 0.002386 0.000779
180.043823 0.504900 0.002534 0.002534 0.000827
180.043823 0.536041 0.002691 0.002692 0.000878
180.043823 0.569102 0.002858 0.002859 0.000933
180.043823 0.604203 0.003036 0.003037 0.000991
180.043823 0.641468 0.003225 0.003226 0.001053
180.043823 0.681032 0.003426 0.003428 0.001119
180.043823 0.723036 0.003639 0.003642 0.001189
180.043823 0.767630 0.003867 0.003870 0.001263
180.043823 0.814976 0.004109 0.004113 0.001342
180.043823 0.865241 0.004366 0.004371 0.001427
180.043823 0.918606 0.004641 0.004647 0.001517
180.043823 0.975263 0.004933 0.004941 0.001613
180.043823 1.035414 0.005244 0.005254 0.001716
180.043823 1.099275 0.005577 0.005591 0.001826
180.043823 1.167075 0.005930 0.005947 0.001942
180.043823 1.239056 0.006309 0.006330 0.002068
180.043823 1.315478 0.006712 0.006739 0.002202
