wavelen(micron) a(micron) Qabs Qext Qpol
0.421473 1.883812 0.946047 2.780668 0.073899
0.421473 2.000000 0.954699 2.731340 0.068220
0.454624 0.001000 0.000683 0.000753 0.000210
0.454624 0.001062 0.000726 0.000800 0.000223
0.454624 0.001127 0.000770 0.000849 0.000237
0.454624 0.001197 0.000818 0.000902 0.000251
0.454624 0.001270 0.000869 0.000957 0.000267
0.454624 0.001349 0.000922 0.001017 0.000283
0.454624 0.001432 0.000978 0.001079 0.000301
0.454624 0.001520 0.001039 0.001146 0.000319
0.454624 0.001614 0.001104 0.001217 0.000339
0.454624 0.001714 0.001171 0.001292 0.000360
0.454624 0.001819 0.001244 0.001371 0.000382
0.454624 0.001932 0.001321 0.001456 0.000406
0.454624 0.002051 0.001402 0.001546 0.000431
0.454624 0.002177 0.001489 0.001642 0.000458
0.454624 0.002311 0.001581 0.001742 0.000486
0.454624 0.002454 0.001678 0.001851 0.000516
0.454624 0.002605 0.001782 0.001965 0.000548
0.454624 0.002766 0.001893 0.002087 0.000582
0.454624 0.002937 0.002009 0.002216 0.000618
0.454624 0.003118 0.002133 0.002353 0.000656
0.454624 0.003310 0.002266 0.002499 0.000697
0.454624 0.003514 0.002405 0.002654 0.000740
0.454624 0.003731 0.002555 0.002819 0.000786
0.454624 0.003961 0.002713 0.002995 0.000835
0.454624 0.004205 0.002882 0.003181 0.000887
0.454624 0.004465 0.003060 0.003379 0.000943
0.454624 0.004740 0.003250 0.003590 0.001002
0.454624 0.005033 0.003452 0.003815 0.001064
0.454624 0.005343 0.003667 0.004054 0.001131
0.454624 0.005673 0.003894 0.004309 0.001203
0.454624 0.006022 0.004137 0.004581 0.001279
0.454624 0.006394 0.004396 0.004871 0.001360
0.454624 0.006788 0.004670 0.005181 0.001447
0.454624 0.007207 0.004962 0.005511 0.001540
0.454624 0.007651 0.005273 0.005865 0.001639
0.454624 0.008123 0.005605 0.006245 0.001746
0.454624 0.008624 0.005958 0.006652 0.001861
0.454624 0.009156 0.006334 0.007090 0.001984
0.454624 0.009721 0.006735 0.007561 0.002117
0.454624 0.010321 0.007164 0.008071 0.002262
0.454624 0.010957 0.007619 0.008618 0.002417
0.454624 0.011633 0.008107 0.009218 0.002587
0.454624 0.012350 0.008627 0.009867 0.002772
0.454624 0.013112 0.009183 0.010576 0.002974
0.454624 0.013921 0.009779 0.011356 0.003198
0.454624 0.014779 0.010426 0.012224 0.003446
0.454624 0.015691 0.011107 0.013181 0.003721
0.454624 0.016659 0.011845 0.014242 0.004028
0.454624 0.017686 0.012643 0.015444 0.004375
0.454624 0.018777 0.013496 0.016794 0.004768
0.454624 0.019935 0.014408 0.018323 0.005213
0.454624 0.021165 0.015408 0.020090 0.005734
0.454624 0.022470 0.016487 0.022129 0.006333
0.454624 0.023856 0.017652 0.024504 0.007036
0.454624 0.025327 0.018925 0.027271 0.007860
0.454624 0.026889 0.020305 0.030540 0.008836
0.454624 0.028548 0.021811 0.034443 0.010012
0.454624 0.030309 0.023468 0.039124 0.011430
0.454624 0.032178 0.025272 0.044741 0.013147
0.454624 0.034162 0.027279 0.051596 0.015259
0.454624 0.036270 0.029477 0.059932 0.017846
0.454624 0.038507 0.031911 0.070138 0.021045
0.454624 0.040881 0.034621 0.082727 0.025033
0.454624 0.043403 0.037626 0.098232 0.029998
0.454624 0.046080 0.040988 0.117501 0.036234
0.454624 0.048922 0.044746 0.141363 0.044057
0.454624 0.051939 0.048956 0.170960 0.053886
0.454624 0.055143 0.053686 0.207594 0.066197
0.454624 0.058544 0.059024 0.252870 0.081600
0.454624 0.062155 0.065062 0.308373 0.100686
0.454624 0.065988 0.071902 0.375768 0.124118
0.454624 0.070058 0.079724 0.456458 0.152441
0.454624 0.074379 0.088783 0.551900 0.186325
0.454624 0.078966 0.099559 0.662662 0.226564
0.454624 0.083837 0.112791 0.790453 0.275739
0.454624 0.089008 0.129558 0.938909 0.339365
0.454624 0.094497 0.150827 1.115820 0.426017
0.454624 0.100326 0.175734 1.328123 0.535186
0.454624 0.106513 0.201197 1.570432 0.642218
0.454624 0.113083 0.224255 1.834912 0.708773
0.454624 0.120057 0.242205 2.094515 0.707193
0.454624 0.127462 0.258557 2.338561 0.659021
0.454624 0.135324 0.282528 2.581099 0.636712
0.454624 0.143670 0.319806 2.870426 0.659412
0.454624 0.152531 0.362797 3.217228 0.662896
0.454624 0.161939 0.397155 3.578363 0.610211
0.454624 0.171927 0.417922 3.895278 0.507529
0.454624 0.182531 0.441076 4.147561 0.378687
0.454624 0.193788 0.470628 4.288270 0.294620
0.454624 0.205741 0.500624 4.329280 0.234697
0.454624 0.218430 0.539807 4.371128 0.104986
0.454624 0.231902 0.545306 4.232643 0.062314
0.454624 0.246205 0.549307 4.050971 0.045699
0.454624 0.261390 0.591043 3.960482 0.051188
0.454624 0.277512 0.566513 3.538049 0.012726
0.454624 0.294628 0.605359 3.314182 0.049673
0.454624 0.312800 0.593940 3.040474 0.028205
0.454624 0.332093 0.610445 2.777623 0.047178
0.454624 0.352575 0.603006 2.741881 0.161180
0.454624 0.374321 0.657732 2.746411 0.072142
0.454624 0.397408 0.635575 2.894381 0.270899
0.454624 0.421919 0.678846 3.019057 0.136051
0.454624 0.447941 0.704014 3.224377 0.128789
0.454624 0.475569 0.728857 3.264378 0.137248
0.454624 0.504900 0.785119 3.167960 0.073911
0.454624 0.536041 0.808291 2.850655 0.042962
0.454624 0.569102 0.828103 2.555298 0.032253
0.454624 0.604203 0.842812 2.296546 0.050128
0.454624 0.641468 0.854838 2.179174 0.082510
0.454624 0.681032 0.867337 2.333968 0.111105
0.454624 0.723036 0.892085 2.526699 0.122481
0.454624 0.767630 0.924170 2.735004 0.112083
0.454624 0.814976 0.945018 2.744544 0.061776
0.454624 0.865241 0.956473 2.672947 0.038634
0.454624 0.918606 0.955901 2.557812 0.085076
0.454624 0.975263 0.961431 2.525431 0.084573
0.454624 1.035414 0.789038 3.232983 0.105792
0.454624 1.099275 0.816050 3.126014 0.093951
0.454624 1.167075 0.849152 3.054277 0.084450
0.454624 1.239056 0.868249 2.826381 0.063223
0.454624 1.315478 0.877869 2.483700 0.033293
0.454624 1.396612 0.884641 2.185698 0.016837
0.454624 1.482751 0.899632 2.188061 0.048889
0.454624 1.574202 0.916497 2.385603 0.117075
0.454624 1.671294 0.929248 2.521047 0.132744
0.454624 1.774374 0.938663 2.660786 0.111237
0.454624 1.883812 0.946047 2.780668 0.073899
0.454624 2.000000 0.954699 2.731340 0.068220
0.490382 0.001000 0.000636 0.000701 0.000195
0.490382 0.001062 0.000676 0.000744 0.000207
0.490382 0.001127 0.000717 0.000790 0.000220
0.490382 0.001197 0.000761 0.000839 0.000233
0.490382 0.001270 0.000808 0.000891 0.000248
0.490382 0.001349 0.000858 0.000946 0.000263
0.490382 0.001432 0.000911 0.001004 0.000279
0.490382 0.001520 0.000967 0.001066 0.000296
0.490382 0.001614 0.001027 0.001132 0.000315
0.490382 0.001714 0.001090 0.001202 0.000334
0.490382 0.001819 0.001158 0.001276 0.000355
0.490382 0.001932 0.001229 0.001355 0.000377
0.490382 0.002051 0.001305 0.001439 0.000400
0.490382 0.002177 0.001386 0.001528 0.000425
0.490382 0.002311 0.001471 0.001622 0.000451
0.490382 0.002454 0.001562 0.001722 0.000479
0.490382 0.002605 0.001659 0.001829 0.000508
0.490382 0.002766 0.001761 0.001942 0.000540
0.490382 0.002937 0.001870 0.002062 0.000573
0.490382 0.003118 0.001986 0.002189 0.000609
0.490382 0.003310 0.002108 0.002325 0.000647
0.490382 0.003514 0.002239 0.002469 0.000686
0.490382 0.003731 0.002378 0.002622 0.000730
0.490382 0.003961 0.002524 0.002785 0.000775
0.490382 0.004205 0.002682 0.002958 0.000823
0.490382 0.004465 0.002847 0.003142 0.000874
0.490382 0.004740 0.003024 0.003338 0.000929
0.490382 0.005033 0.003212 0.003546 0.000987
0.490382 0.005343 0.003411 0.003769 0.001049
0.490382 0.005673 0.003622 0.004004 0.001115
0.490382 0.006022 0.003848 0.004256 0.001185
0.490382 0.006394 0.004089 0.004525 0.001260
0.490382 0.006788 0.004343 0.004810 0.001340
0.490382 0.007207 0.004614 0.005115 0.001425
0.490382 0.007651 0.004903 0.005441 0.001517
0.490382 0.008123 0.005210 0.005791 0.001614
0.490382 0.008624 0.005537 0.006165 0.001719
0.490382 0.009156 0.005885 0.006565 0.001832
0.490382 0.009721 0.006256 0.006995 0.001953
0.490382 0.010321 0.006654 0.007461 0.002084
0.490382 0.010957 0.007075 0.007957 0.002224
0.490382 0.011633 0.007525 0.008500 0.002377
0.490382 0.012350 0.008006 0.009084 0.002543
0.490382 0.013112 0.008518 0.009719 0.002723
0.490382 0.013921 0.009069 0.010414 0.002921
0.490382 0.014779 0.009660 0.011182 0.003140
0.490382 0.015691 0.010288 0.012023 0.003380
0.490382 0.016659 0.010967 0.012947 0.003646
0.490382 0.017686 0.011693 0.013991 0.003945
0.490382 0.018777 0.012473 0.015150 0.004279
0.490382 0.019935 0.013307 0.016448 0.004655
0.490382 0.021165 0.014217 0.017937 0.005090
0.490382 0.022470 0.015195 0.019638 0.005585
0.490382 0.023856 0.016253 0.021597 0.006160
0.490382 0.025327 0.017399 0.023856 0.006826
0.490382 0.026889 0.018641 0.026503 0.007609
0.490382 0.028548 0.019995 0.029628 0.008542
0.490382 0.030309 0.021478 0.033344 0.009653
0.490382 0.032178 0.023086 0.037763 0.010991
0.490382 0.034162 0.024869 0.043110 0.012616
0.490382 0.036270 0.026812 0.049567 0.014593
0.490382 0.038507 0.028960 0.057420 0.017018
0.490382 0.040881 0.031341 0.067046 0.020021
0.490382 0.043403 0.033973 0.078843 0.023734
0.490382 0.046080 0.036904 0.093440 0.028383
0.490382 0.048922 0.040174 0.111499 0.034198
0.490382 0.051939 0.043818 0.133855 0.041488
0.490382 0.055143 0.047908 0.161569 0.050643
0.490382 0.058544 0.052498 0.195993 0.062116
0.490382 0.062155 0.057673 0.238434 0.076480
0.490382 0.065988 0.063504 0.290615 0.094338
0.490382 0.070058 0.070110 0.354087 0.116310
0.490382 0.074379 0.077649 0.430655 0.143087
0.490382 0.078966 0.086337 0.521492 0.175129
0.490382 0.083837 0.096528 0.627610 0.213234
0.490382 0.089008 0.108837 0.749467 0.258599
0.490382 0.094497 0.124307 0.889697 0.315232
0.490382 0.100326 0.144170 1.055197 0.392039
0.490382 0.106513 0.168512 1.254006 0.496468
0.490382 0.113083 0.195300 1.494211 0.616961
0.490382 0.120057 0.219034 1.754542 0.703335
0.490382 0.127462 0.237614 2.017022 0.709735
0.490382 0.135324 0.252983 2.260865 0.656254
0.490382 0.143670 0.272392 2.492320 0.616848
0.490382 0.152531 0.306628 2.751611 0.655954
0.490382 0.161939 0.356437 3.103707 0.710612
0.490382 0.171927 0.395314 3.496142 0.625446
0.490382 0.182531 0.409112 3.807831 0.485099
0.490382 0.193788 0.422238 4.034076 0.430144
0.490382 0.205741 0.469307 4.268662 0.359009
0.490382 0.218430 0.510703 4.377738 0.211099
0.490382 0.231902 0.508784 4.268849 0.142037
0.490382 0.246205 0.541439 4.280100 0.080800
0.490382 0.261390 0.564918 4.182209 0.047721
0.490382 0.277512 0.560126 3.901541 0.013696
0.490382 0.294628 0.604653 3.794866 0.079047
0.490382 0.312800 0.576523 3.355620 -0.007145
0.490382 0.332093 0.606709 3.066431 0.017803
0.490382 0.352575 0.589305 2.860335 0.088472
0.490382 0.374321 0.638607 2.743182 0.045254
0.490382 0.397408 0.613145 2.760110 0.233319
0.490382 0.421919 0.644607 2.776179 0.168305
0.490382 0.447941 0.666439 3.011232 0.192736
0.490382 0.475569 0.707748 3.196193 0.192435
0.490382 0.504900 0.766053 3.329934 0.050515
0.490382 0.536041 0.775006 3.206479 0.052385
0.490382 0.569102 0.792115 2.994326 0.049055
0.490382 0.604203 0.820321 2.662020 0.038501
0.490382 0.641468 0.844112 2.336477 0.043334
0.490382 0.681032 0.843770 2.179612 0.092122
0.490382 0.723036 0.859728 2.248002 0.120174
0.490382 0.767630 0.887936 2.495640 0.127568
0.490382 0.814976 0.921785 2.670477 0.097427
0.490382 0.865241 0.946591 2.743687 0.063362
0.490382 0.918606 0.950277 2.638365 0.048246
0.490382 0.975263 0.952472 2.580900 0.092602
0.490382 1.035414 0.789038 3.232983 0.105792
0.490382 1.099275 0.816050 3.126014 0.093951
0.490382 1.167075 0.849152 3.054277 0.084450
0.490382 1.239056 0.868249 2.826381 0.063223
0.490382 1.315478 0.877869 2.483700 0.033293
0.490382 1.396612 0.884641 2.185698 0.016837
0.490382 1.482751 0.899632 2.188061 0.048889
0.490382 1.574202 0.916497 2.385603 0.117075
0.490382 1.671294 0.929248 2.521047 0.132744
0.490382 1.774374 0.938663 2.660786 0.111237
0.490382 1.883812 0.946047 2.780668 0.073899
0.490382 2.000000 0.954699 2.731340 0.068220
0.528953 0.001000 0.000592 0.000653 0.000181
0.528953 0.001062 0.000629 0.000693 0.000192
0.528953 0.001127 0.000668 0.000736 0.000204
0.528953 0.001197 0.000709 0.000781 0.000217
0.528953 0.001270 0.000753 0.000830 0.000230
0.528953 0.001349 0.000799 0.000881 0.000244
0.528953 0.001432 0.000848 0.000935 0.000259
0.528953 0.001520 0.000901 0.000993 0.000275
0.528953 0.001614 0.000957 0.001054 0.000292
0.528953 0.001714 0.001016 0.001119 0.000310
0.528953 0.001819 0.001078 0.001188 0.000330
0.528953 0.001932 0.001145 0.001261 0.000350
0.528953 0.002051 0.001216 0.001340 0.000372
0.528953 0.002177 0.001290 0.001422 0.000395
0.528953 0.002311 0.001370 0.001510 0.000419
0.528953 0.002454 0.001454 0.001603 0.000445
0.528953 0.002605 0.001545 0.001702 0.000472
0.528953 0.002766 0.001640 0.001808 0.000502
0.528953 0.002937 0.001741 0.001919 0.000533
0.528953 0.003118 0.001849 0.002038 0.000565
0.528953 0.003310 0.001963 0.002164 0.000601
0.528953 0.003514 0.002084 0.002298 0.000638
0.528953 0.003731 0.002214 0.002441 0.000678
0.528953 0.003961 0.002350 0.002592 0.000720
0.528953 0.004205 0.002496 0.002753 0.000764
0.528953 0.004465 0.002650 0.002924 0.000812
0.528953 0.004740 0.002815 0.003106 0.000862
0.528953 0.005033 0.002989 0.003299 0.000916
0.528953 0.005343 0.003175 0.003505 0.000973
0.528953 0.005673 0.003372 0.003724 0.001034
0.528953 0.006022 0.003582 0.003957 0.001099
0.528953 0.006394 0.003805 0.004206 0.001168
0.528953 0.006788 0.004041 0.004471 0.001243
0.528953 0.007207 0.004293 0.004753 0.001321
0.528953 0.007651 0.004561 0.005054 0.001405
0.528953 0.008123 0.004847 0.005376 0.001495
0.528953 0.008624 0.005150 0.005721 0.001592
0.528953 0.009156 0.005473 0.006089 0.001694
0.528953 0.009721 0.005817 0.006484 0.001805
0.528953 0.010321 0.006185 0.006909 0.001925
0.528953 0.010957 0.006574 0.007363 0.002053
0.528953 0.011633 0.006992 0.007856 0.002191
0.528953 0.012350 0.007436 0.008386 0.002341
0.528953 0.013112 0.007909 0.008960 0.002503
0.528953 0.013921 0.008417 0.009585 0.002680
0.528953 0.014779 0.008963 0.010272 0.002874
0.528953 0.015691 0.009543 0.011017 0.003086
0.528953 0.016659 0.010165 0.011838 0.003321
0.528953 0.017686 0.010831 0.012750 0.003581
0.528953 0.018777 0.011544 0.013757 0.003870
0.528953 0.019935 0.012306 0.014883 0.004194
0.528953 0.021165 0.013142 0.016159 0.004562
0.528953 0.022470 0.014029 0.017602 0.004980
0.528953 0.023856 0.014997 0.019243 0.005460
0.528953 0.025327 0.016038 0.021128 0.006010
0.528953 0.026889 0.017156 0.023310 0.006652
0.528953 0.028548 0.018386 0.025861 0.007406
0.528953 0.030309 0.019712 0.028868 0.008297
0.528953 0.032178 0.021161 0.032410 0.009358
0.528953 0.034162 0.022750 0.036661 0.010638
0.528953 0.036270 0.024488 0.041751 0.012180
0.528953 0.038507 0.026393 0.047894 0.014056
0.528953 0.040881 0.028505 0.055373 0.016360
0.528953 0.043403 0.030818 0.064499 0.019192
0.528953 0.046080 0.033391 0.075715 0.022714
0.528953 0.048922 0.036255 0.089544 0.027099
0.528953 0.051939 0.039434 0.106607 0.032575
0.528953 0.055143 0.042993 0.127724 0.039422
0.528953 0.058544 0.046977 0.153954 0.048021
0.528953 0.062155 0.051446 0.186414 0.058848
0.528953 0.065988 0.056468 0.226407 0.072312
0.528953 0.070058 0.062135 0.275566 0.089075
0.528953 0.074379 0.068570 0.335620 0.109806
0.528953 0.078966 0.075891 0.408235 0.135135
0.528953 0.083837 0.084328 0.494930 0.165780
0.528953 0.089008 0.094160 0.596535 0.202308
0.528953 0.094497 0.105807 0.714202 0.245849
0.528953 0.100326 0.120225 0.849147 0.298562
0.528953 0.106513 0.138137 1.004171 0.365051
0.528953 0.113083 0.160844 1.190663 0.454450
0.528953 0.120057 0.187160 1.413352 0.566859
0.528953 0.127462 0.213759 1.672636 0.678079
0.528953 0.135324 0.234934 1.936916 0.727440
0.528953 0.143670 0.251256 2.191641 0.691431
0.528953 0.152531 0.267768 2.430535 0.620106
0.528953 0.161939 0.292867 2.668246 0.603707
0.528953 0.171927 0.335040 2.956234 0.671998
0.528953 0.182531 0.386518 3.342181 0.701480
0.528953 0.193788 0.417417 3.732036 0.557309
0.528953 0.205741 0.420319 3.981080 0.393655
0.528953 0.218430 0.437195 4.142280 0.381805
0.528953 0.231902 0.497192 4.343361 0.318402
0.528953 0.246205 0.534938 4.388824 0.144320
0.528953 0.261390 0.519752 4.208811 0.087337
0.528953 0.277512 0.558405 4.223025 0.022844
0.528953 0.294628 0.583692 4.091715 0.066535
0.528953 0.312800 0.568581 3.725115 0.026121
0.528953 0.332093 0.600878 3.567602 0.048978
0.528953 0.352575 0.580487 3.135661 0.027691
0.528953 0.374321 0.635534 2.928480 0.026067
0.528953 0.397408 0.591444 2.788035 0.141251
0.528953 0.421919 0.625488 2.709215 0.126890
0.528953 0.447941 0.625262 2.757788 0.208722
0.528953 0.475569 0.696649 2.944197 0.227858
0.528953 0.504900 0.729607 3.137861 0.083223
0.528953 0.536041 0.747370 3.261475 0.038877
0.528953 0.569102 0.770513 3.274259 0.015163
0.528953 0.604203 0.800738 3.131418 0.020842
0.528953 0.641468 0.825973 2.843957 0.039976
0.528953 0.681032 0.830906 2.428941 0.051906
0.528953 0.723036 0.839830 2.203426 0.073112
0.528953 0.767630 0.853404 2.161536 0.100522
0.528953 0.814976 0.882546 2.341934 0.121579
0.528953 0.865241 0.913729 2.581970 0.107095
0.528953 0.918606 0.938680 2.762282 0.037386
0.528953 0.975263 0.940788 2.671314 0.064164
0.528953 1.035414 0.789038 3.232983 0.105792
0.528953 1.099275 0.816050 3.126014 0.093951
0.528953 1.167075 0.849152 3.054277 0.084450
0.528953 1.239056 0.868249 2.826381 0.063223
0.528953 1.315478 0.877869 2.483700 0.033293
0.528953 1.396612 0.884641 2.185698 0.016837
0.528953 1.482751 0.899632 2.188061 0.048889
0.528953 1.574202 0.916497 2.385603 0.117075
0.528953 1.671294 0.929248 2.521047 0.132744
0.528953 1.774374 0.938663 2.660786 0.111237
0.528953 1.883812 0.946047 2.780668 0.073899
0.528953 2.000000 0.954699 2.731340 0.068220
0.570558 0.001000 0.000551 0.000608 0.000168
0.570558 0.001062 0.000586 0.000645 0.000179
0.570558 0.001127 0.000621 0.000685 0.000190
0.570558 0.001197 0.000660 0.000727 0.000201
0.570558 0.001270 0.000701 0.000772 0.000214
0.570558 0.001349 0.000744 0.000820 0.000227
0.570558 0.001432 0.000790 0.000870 0.000241
0.570558 0.001520 0.000839 0.000924 0.000256
0.570558 0.001614 0.000890 0.000981 0.000272
0.570558 0.001714 0.000945 0.001041 0.000288
0.570558 0.001819 0.001004 0.001105 0.000306
0.570558 0.001932 0.001066 0.001174 0.000325
0.570558 0.002051 0.001131 0.001246 0.000345
0.570558 0.002177 0.001201 0.001323 0.000367
0.570558 0.002311 0.001275 0.001405 0.000389
0.570558 0.002454 0.001354 0.001492 0.000413
0.570558 0.002605 0.001438 0.001584 0.000439
0.570558 0.002766 0.001526 0.001682 0.000466
0.570558 0.002937 0.001620 0.001785 0.000495
0.570558 0.003118 0.001720 0.001896 0.000525
0.570558 0.003310 0.001827 0.002013 0.000558
0.570558 0.003514 0.001940 0.002138 0.000593
0.570558 0.003731 0.002060 0.002271 0.000629
0.570558 0.003961 0.002187 0.002411 0.000668
0.570558 0.004205 0.002323 0.002561 0.000710
0.570558 0.004465 0.002466 0.002720 0.000754
0.570558 0.004740 0.002619 0.002888 0.000801
0.570558 0.005033 0.002781 0.003068 0.000850
0.570558 0.005343 0.002954 0.003259 0.000903
0.570558 0.005673 0.003137 0.003463 0.000960
0.570558 0.006022 0.003332 0.003679 0.001020
0.570558 0.006394 0.003539 0.003909 0.001084
0.570558 0.006788 0.003759 0.004154 0.001152
0.570558 0.007207 0.003993 0.004415 0.001225
0.570558 0.007651 0.004241 0.004693 0.001302
0.570558 0.008123 0.004507 0.004991 0.001385
0.570558 0.008624 0.004788 0.005309 0.001474
0.570558 0.009156 0.005088 0.005648 0.001569
0.570558 0.009721 0.005407 0.006011 0.001670
0.570558 0.010321 0.005747 0.006401 0.001779
0.570558 0.010957 0.006108 0.006817 0.001896
0.570558 0.011633 0.006494 0.007266 0.002022
0.570558 0.012350 0.006905 0.007748 0.002157
0.570558 0.013112 0.007342 0.008269 0.002304
0.570558 0.013921 0.007811 0.008833 0.002463
0.570558 0.014779 0.008315 0.009450 0.002637
0.570558 0.015691 0.008849 0.010118 0.002826
0.570558 0.016659 0.009420 0.010849 0.003033
0.570558 0.017686 0.010035 0.011653 0.003262
0.570558 0.018777 0.010688 0.012537 0.003514
0.570558 0.019935 0.011391 0.013515 0.003794
0.570558 0.021165 0.012151 0.014617 0.004109
0.570558 0.022470 0.012966 0.015849 0.004465
0.570558 0.023856 0.013842 0.017243 0.004869
0.570558 0.025327 0.014791 0.018823 0.005328
